Student_ID,Student_Feedback_Score,Teacher_Feedback_Score,Parent_Feedback_Score
d91c94bf-2158-496d-9bb6-9a50640ff2b3,4.267037451273199,3.5816434587370445,3.5473308727728785
fe18cfb3-a2e2-4018-a5df-e92481d87557,4.662475259743477,3.665052754327541,4.688162121944116
e0780b78-bf78-45de-a6b4-bfa90dd84769,4.806642298427123,4.097336279988665,4.539297958031581
7c743a4c-68a8-4b03-943f-543cc2950af2,3.785066888116413,3.76254959857245,3.972188134533497
8ecd8fe8-c3ea-4779-a362-63598f355edb,4.688169684742979,3.5752808636797395,3.237431409535723
488b1177-ba34-4289-88ab-59341c2b576b,4.084760070633468,4.834350522494738,4.9402143190533065
33041205-17f8-46eb-b5e1-0f5b64a422f9,3.9411642812040393,3.2585484259373416,4.248460448065581
6badd076-e623-4648-9586-eb566f946e1e,4.397941292115576,3.808579566809949,4.034196808384809
f09bc8a2-9e6e-4ec2-be85-48787ce8e286,3.206389922689308,3.005934117420982,4.77089917039085
987cfeae-d6bb-4099-93de-6b2d4d941375,3.5307730114650253,4.614907319931421,3.842712419307152
348818f1-9ce5-4baa-a5ee-015646d3721f,4.633525370822777,3.3368376921918985,4.127282702116738
09ff8ed4-f947-4fcc-91bc-cb21fb6c220f,4.008157676674818,4.545979993631769,4.716825976871627
fd7a1ef4-d0bf-4500-b1ed-116169ff437e,4.816086872964188,3.297206228956288,3.7859443659360954
8eae1992-56c0-46e0-a684-db2fdf2a6613,3.1774074677658217,3.8334776950352065,4.5447831601183015
eb8f2d90-3ed9-4a6f-9d00-f1618024ddfb,3.6268256219600903,4.456369877005832,3.512275545791982
4701a7e5-edc6-4f61-b371-4b49a5931e9e,3.711099785608073,3.5416176063496314,4.404730204267716
a1b80d8b-3e8d-4038-a0a7-abc75c75559c,3.845440645446308,3.6278342512187844,4.020869727261797
866b8b1c-64d4-4456-9157-85fddc9177ca,4.9736401031284965,4.334644989553387,3.329813592360618
6301de89-aade-4653-b9e8-970d92f7e3e1,3.6213254281364033,3.3754019672645263,3.2720149207924862
8072bca4-223b-4705-80c9-911ae8a3d427,4.037364905930867,4.903568765270302,3.9153764140999243
6909973c-66b4-49b4-b991-a581f5944355,4.0721426477420035,3.377575368381465,4.421694218050836
3eea1f85-f8f3-49db-8080-93d32d56314f,4.541595877214733,4.499990920781774,4.20659197735676
8d976684-468a-4b6c-8734-fad24c827503,4.035737988171616,4.605197738547322,4.709450058834774
ab2e821e-2ab8-4df6-96f2-7c4ba3b6499c,4.211474801241021,3.7487408792148744,3.779323298610675
32594f00-0071-4412-b17b-ff638051124b,4.506656101521823,3.312478281342098,4.6872842774144114
5db81b10-f938-4ddf-b0ec-74f22c20e6b7,3.2022640093598906,3.331807031760496,3.0740569108214437
3e2d94a9-7885-4326-ad00-bea298a069f8,4.9269442470499385,4.970900728018048,3.7316092330552895
746ee8d1-9397-41e4-aeb3-1269b3425361,4.692608352158896,4.450819873084897,3.1459661172007016
6b461ea6-3e52-45bf-b485-6d4709c2c663,3.7775452272462138,3.900094873382925,4.8384883410046715
c17e7349-3644-4371-8efb-3388b5d69e36,4.456835178147487,3.5146995783304336,3.950624353515616
8645a643-1378-4e52-8249-769c757079aa,4.524650208817493,3.0378202454893968,3.6323128900854185
cc3a1673-e198-4ad1-b71f-146de1b9b78c,4.700492898831314,4.340927713587202,3.984975410874115
d162b51d-df7b-44c3-b990-3da29ee8d772,3.3766336502681042,4.913832693361403,4.065692150373519
286eb6e0-488b-4c71-9ff8-6fa42a201ce1,4.407405505287605,3.2136864154671447,4.692464943577232
ba3d7cd7-4d59-4833-8b73-9b37a0586751,3.0666810610525674,4.508982494367005,4.084855472506143
788bcea3-9d5a-446f-a512-2be689e268a8,3.2311582481077625,3.3064737745198496,3.862762845996591
4c54e545-7608-4f1b-89c7-dff9ea62ff09,4.552133920931007,4.584210365319221,4.922708894753856
e34e243b-3255-4bc1-9daa-216e45007ad2,4.626006007763519,3.741145690197688,4.937116276139888
cb41c5ee-b990-404a-92a1-e3a0001e7107,4.184872904249129,4.4241231553157565,3.0768335673887472
d2703aca-b5c2-4b81-9055-97657413acbd,4.163371948367795,4.852564808679702,4.413691513891031
80ab48cd-eb64-4d1c-8821-836ed0781c19,4.499022856735859,4.240278389844255,3.743516131100883
80d1647a-21b5-481b-babc-025386a15077,4.812169644177403,4.841398048571481,4.350399339675867
9b6f8b96-8bde-47d4-a2c4-86af5b6923ab,3.8422303417352595,3.4700487519017553,4.273844788112858
cc3c35d4-1ba8-46ff-92cc-74f3f38583e9,3.2296422372146965,4.956267618864377,3.6602090267035408
0adedae3-38e0-442f-b188-bb44a1ae2071,4.677998768854576,4.745696143947916,4.973317446041448
4c3491b7-b913-4db1-bec5-14940288132d,3.6832882919415058,3.215146668281907,3.7142189073992413
8c29fdab-1e36-4ee2-b515-fc889b73bf75,3.2675715464211805,3.827079488801032,4.263963177195664
c8537b64-5f8d-4605-ba56-4ca3fdee967e,4.229232800285663,4.854059048093223,4.626772811437553
b88e6a45-3a5f-41a4-a281-d82d2a57c780,4.15616785042338,3.1562307296499457,3.2909299626190385
870e28cf-8445-4a95-8fba-c1ba0c803f59,3.9484924130047774,3.9075255249278245,3.6011367827833887
343842d0-80ca-40c7-8b38-74c9adb4a5cf,4.719594488494318,4.44718752396228,3.3979454371499926
283680ed-b9ed-4962-8d01-27835fbd824f,3.544451670806736,3.066894619864782,4.5636448495975905
183e3e30-593c-4b5a-b753-2531abd31e05,3.0264705305687603,4.505661807947275,4.6024170839138625
d556db19-fb76-4977-871d-2ae3dd71fcab,3.6469374378844,3.722405155564992,3.5118877229063727
a8c42ffe-9d2a-482b-b2c9-5067ee9627b6,3.0194119208042576,3.498743633130945,3.0082603782769914
5435f9d8-64e2-4279-a49b-0ca614e7a3b5,4.0871824217936785,4.151944501940328,3.846700987493999
c73a65dc-9330-48b3-bc13-a4b7d9e724e5,3.756496585719696,4.088662433278108,4.374275228124058
2901b6b8-0b82-4080-bda5-15099469ecbe,4.627885481714172,4.747878572399828,4.245004359565053
2a541c15-05ab-4852-9b87-0dfac0c71a3b,4.595170704981635,4.352005871479069,3.891399582191144
337046eb-f55e-4748-83b4-4c2973e0b701,3.8692769865973276,3.843728683839056,3.6038832738749083
cd9f0614-f507-4b3e-8d16-12875dcdfe8d,3.432970547171646,4.3002768239441815,3.9487746841856675
9a0b23e3-bf7a-473a-aa0c-f22a8db65d3b,3.8448597318845943,4.50029607034033,3.0302056190793882
1f24aadc-d731-4768-8b6f-11661c3c4af4,4.2826354650872585,4.874657160230207,3.1477412389075043
7f452538-0c97-4768-baa4-62a8720380ff,3.3804119631458147,4.408523180588434,3.32535358174601
7403b710-5074-4184-9af5-04074aa0bc5a,4.546093231140606,4.087744711119869,4.25081071402781
275e2aad-05ac-4980-8c99-e7745ba7964f,3.6611204208705477,3.7459601658792048,3.437598422172368
9fa60c84-5879-45ae-ab23-f8a847289efa,4.864353989834818,4.782967264565287,3.8467578380811043
11153f59-ec5d-47db-a717-ea32a2ed8c9e,4.023741060549216,4.585039269285826,4.242821681668814
0065368f-dfec-4c48-b71a-204d60dc07b2,4.694253068259444,3.1543625344414745,4.66115361470852
53ec2e38-c1f4-4c42-8e05-95ec357e9735,4.231785160593205,4.399082409804183,4.099313040958125
6dbac4ca-85b4-48f3-ad55-1a8b5bff8824,4.109203687557475,4.0774991587237945,3.3542530083954105
88107677-dbc9-4818-800b-37346332abdb,4.364260266970224,3.207287853312518,4.903479049949986
29eda5c2-b73f-41b7-9db4-f7472d778f79,4.622982247415521,4.129921768105961,3.1800302990937785
00914a33-2377-4e5f-a9de-ccc5c2fd0022,4.289015008819472,3.385011866292675,3.734238582026051
00096513-9670-406d-ae95-f192aa4d2a05,4.594481374383404,4.416289769145147,4.842647881407859
17bfa56b-b433-452f-ac11-0c038a5d8c46,3.380930328919026,3.556922612435783,4.204666927628662
f2abd346-3da7-4bfc-8f2b-2d24b097ce4a,3.5550330807496024,3.300687867333254,4.325304522449706
99c0b4cf-0e6b-422c-96b5-ea163842b3ae,3.4594456431746137,3.16394583790664,3.6033852890164066
5c9ecfdd-b54e-4639-8655-8107be562f7d,4.596606375629151,3.9815989255075372,3.1570771107003828
507a9367-f745-4c84-8be6-d47d204296c5,3.1722571177141514,3.399269548188033,3.73152195505088
89d8c95e-7e16-4fe4-9fc5-86c0f07b88a6,4.591726394883456,4.710255673375203,3.804314713633909
56ce1628-5965-443c-9fc2-fd4d5a64f7cb,3.778084599629043,3.006002209866598,3.540544723122789
882e7375-e5fb-4bd3-bdb1-c7fec6d46170,3.159014324034791,4.687277579208528,3.4309707810797225
0505d026-fd0c-4a9a-9b3a-adfda75901d6,3.8488525230529245,4.042184811678015,3.711017414861653
55901ca9-2fd3-4359-9552-8a6b6974b560,3.601004601067703,4.844291088716041,4.278833753527158
4bf1c6ca-2246-4e8e-954b-c58070e0f2fb,4.183904365565299,3.409222514600237,4.898069494236582
da9e2118-b224-4d98-8483-85e0a363cd98,3.945053266187626,3.2045475975284337,4.4075614735860835
5943e1f1-85d7-4aff-89eb-a2ee54cc99b6,3.5935547821767004,4.249916418455491,4.5592061698911515
20a511e1-c9d3-463f-8c0b-5e947caafc23,4.724531888811031,4.413454839481226,3.6121339390701004
1baeffd8-6aa7-454d-9ac2-99726cfc3966,3.8136428496911376,3.745170119207361,3.209384965456098
5a49aa96-d6fb-4abb-ae9b-753f4d36f2fe,3.9413799836035572,3.0273603471877397,3.5830270909382875
a26d7cf6-bc1d-4b4a-9151-ec0fe77c9cc0,4.693257049504915,3.813924916812593,3.80530842267898
fabf8069-a1b9-414c-8fd5-fcb4eb352a6f,3.1781132166880424,3.467573848622984,4.379762692954033
b940929a-b26d-4eb0-9117-e3a795a64813,3.7797862835554894,3.694939282757165,4.878717134060849
6862404e-2110-457d-9422-a66ec036fdb5,3.8057133730567796,4.013508917193551,4.618585028713094
19a903ca-f5f5-4bc0-8ae1-149888d5d243,3.991651310313367,4.404683658585272,3.53280057118024
c194106b-0b9e-4a5d-8207-3a24b43ad4b8,3.2122411847188106,4.926450572656755,4.640601362741171
e0436a3f-a631-4d71-b97b-d670c98d49e3,3.205320242499103,3.2879996887761274,3.8234935505098155
8e42af61-1ba1-4811-b30b-95b3bc1c55d1,3.832831911531832,4.3597988530492975,3.3508776372681846
9ece46e9-d44d-436f-890a-302cd559e9ab,3.0660580166934555,3.4664229036271585,3.9225069771395553
9f889ba8-fcaa-45f4-b66f-c580ac6c14d8,3.5099687181192705,3.441409407512648,4.126441090505411
079c907c-74ed-47ac-beed-327edeb685b9,3.4023535075431273,4.267108159493142,4.52681021871649
58a42c32-7f9c-4fdc-9a69-44c245e77c0a,3.9787725226471498,4.551999042727343,3.699792983416184
e021d324-49c4-4672-b052-dd911d8dc506,3.022319114436421,4.955574084818658,3.293558642077463
b4111751-1b21-4020-b290-e294fa095892,4.3514669005279405,4.537661620495405,3.188707094583605
86ba8970-c90a-48d8-b4c7-bc3985fead58,4.711174614261472,3.31462993645995,3.224891966801686
f94df961-a2a1-4e73-b850-7de1ce5960c0,4.413483036478609,3.450805312653918,4.900046839355177
085a0aa8-892a-465f-b128-e8a37c1ed10e,4.636156338724,4.522779389842823,4.903502510355672
99a92668-08dd-4a93-baa7-4b20bfffa8f5,4.286632807596373,4.053975807604688,4.9375128908106865
d7a6cca1-5812-4ce5-8db5-37a77a528593,4.014734068778283,3.590816026797877,3.604977737105653
e1944cfa-51bc-4c05-be54-f98867af471d,3.438043194619335,3.943566492652823,3.383228841095746
ff93e1bb-e44c-4daa-bb6c-c0ea2edaadda,3.5592526953657284,4.8297760431624495,4.9618289458325435
9b6aacf9-1690-45b6-ba4a-2d4601f7d41b,3.6354160074390354,4.5111987353453005,4.9765281802469366
e0fbc561-9eb9-455f-8023-2c5bfe7ce5fa,3.0760353389329675,3.9013954862510563,3.1567008839006307
e896f69a-0381-42a2-97ef-768462a3a00b,4.8261775428238005,4.961107849291414,4.505056200755233
11b27a6f-8451-40af-b703-b15cd18147be,4.800605405266748,4.5897492530357695,3.5773279226256562
523d917a-e37a-419c-a8aa-8c0203444ea4,3.2155556990599106,3.0117418221037644,4.818597488830058
b68bafd7-1a2f-4e5f-b673-93ca8dc91d53,4.113387131100106,3.224734506707223,3.178450032108467
949b3c2f-4c87-4bdf-acb5-48ee00a37ebc,3.935282588407672,4.107937577614123,4.777155471673354
d2222ec1-0037-4f6a-88dd-56b9957691aa,4.366827994083991,3.6999083474311485,3.0052425318371254
cc5701ec-e82f-4a16-b36f-566337636615,4.206035321076669,4.6251175276723275,4.043955746037818
6eb77136-22f2-46cf-ac6c-11a961d64e37,3.2486436023586616,4.791374015311224,3.6711276950022667
45af33a8-a4ea-4144-870f-5a2a9e858c3c,4.3201552899235915,3.481301653350494,3.8546675073282106
a95486a4-fd93-452b-8637-c3f8b31f1085,4.217744607912075,4.526571637689474,3.8675691425319454
3d33f9fa-3be1-40b9-87fe-02aad32226ed,4.062447275947611,4.070794710873057,4.307206318271374
4227a711-7b72-4df1-9a59-1736f4a3e6a5,3.8048125331464533,3.7839340810312008,3.0461942466132577
8d993d4a-d51f-49aa-91a7-8225231bb3dd,4.909841988106328,4.573560103775525,4.382728216504859
0e40b663-f67b-4224-9d03-49a5675ea7ac,4.698879122622232,4.129847570075954,3.0443962580610657
60165dcf-1f83-4510-9a08-14dd29d2d4b0,4.17016994983984,4.270568099958408,3.370547520655027
671a3b67-8b9b-4f8c-9bc6-23d72db26a83,3.012755650535233,3.124508112131626,4.21348330311269
58273bed-4e37-40aa-bbba-0b7986dfe016,3.8642464843395463,4.1717593574521885,3.1728748718839217
251d545f-cfc5-4e8d-a42f-4f0566affa82,4.400679457100198,3.6014225432991873,4.98180731830639
2ec8a21f-a225-492f-8a97-c03eb62c43cf,3.2345884695389846,3.9865884507897604,4.56876817634395
114f49a5-ad8b-488b-b6fe-9169f41fa7c3,3.8130992331434843,3.444022101417676,4.411331853615831
339d9574-988b-48b8-9dfd-1e3d1c927c10,3.3834504479052763,4.228951307555552,3.53536201254163
45f67e14-c433-492b-9034-e4b6f7378072,3.6762859742976355,3.294937675088431,3.097129784533907
dc7b5b03-a23f-41b5-ab48-d2d06be40433,3.053338408039646,3.2458078338330214,4.957561992354302
c39d0843-5ebb-47bc-a546-4c1385ad5e02,3.2534647645297987,3.3768227934022494,3.295696559920125
90840b1d-f3da-4c3a-acd5-2578404c2e12,3.909513700278521,4.634929084176317,4.6611346828328895
c045b770-344e-47bc-9366-964398493718,4.796379842071561,3.0670678779795173,3.3950348270194644
6f785848-d3f2-4b41-8928-dd83267910a7,3.9811632432017214,4.459154463137328,3.748190733920328
3a1ee908-2582-475f-8640-6dcae0c1d9ee,3.906154937415768,3.113015173716981,4.387179180803769
65ae59b6-f008-4d76-b683-ece7f7cd8d75,4.575138785942978,4.183714477306135,4.890729782962254
e92c0cf1-8461-48ba-abcb-a825fc587943,3.5356601538719117,4.547116944056504,3.039564712160473
5f5a038a-42ce-4324-98ae-f682d55b32f6,3.190137498449712,3.462145858590671,3.521536315762565
24db5587-21aa-4824-8373-fe930ccba922,3.419145240673358,3.3918938951443907,4.529931383727447
c67ffc22-0b1c-471f-82d0-485092ca8d00,4.582601673898565,3.5783562541046656,3.346787669779242
c8d6b230-272e-4e1f-8286-f358c7dec3dc,4.354095850187236,4.399226550052163,3.222910237631792
04baf144-2aff-41a6-a79c-bd4bf0750c68,3.183066364508072,3.509653173211153,3.0923694228937695
440067b0-e142-457a-a955-527813ac541c,4.334186320566899,4.003539990355909,4.004979990360783
814ecbce-dc51-4f4f-bf0a-c3dfade6e1a7,4.86310296976875,3.268932200383028,4.535467302741451
cbf3b8e6-8fd8-4087-94a7-74fe06fb43e7,3.089909912002712,3.922391207904533,4.923469129385422
c25e282e-87e1-4e6f-9fd6-774c8592f1ff,4.232836191835672,4.24945694862826,3.534971898470074
aa9e8ebd-e4af-475d-a88e-c45b34eb1316,3.758329139565824,3.143637853304047,3.2427448031827435
9609cc7c-b274-4840-b6a3-c5bffd8fbd47,4.002062918027011,4.630846586095502,3.8051065463310976
49d05751-9083-47f3-ada5-ae5265473767,4.0563576319573755,4.874871837593628,3.1108806028893152
4e886eb1-1acb-4fdd-b9bd-fc4e2dc18f49,4.542092194934708,3.387095518149942,3.662719303449318
d91f839c-423e-4cd6-92f6-5f7a216434ab,4.1140250395458775,4.518865491351688,4.286159980992321
60fadda6-3f7e-4b3e-b07b-83892a9e5d60,4.186171256250219,3.6269333247571893,3.336332047147213
1cdfeb10-d582-4993-8877-4fbb5b255581,3.665823687543619,4.353449241459819,4.263753502013783
d40b162b-48ae-4ea3-aa56-50de7e51a391,3.251890595568551,3.613354810525469,4.943898075176429
839ac529-0656-4a63-b88f-7a805885fd57,4.365464666843664,4.724686265799443,4.72839983900398
9fef1290-450b-47fe-b6cb-d3e256670540,3.0009642809569033,3.6942161707247587,3.713669709165975
84fa29a0-731b-4eb3-a422-083304740033,3.6574343389807384,4.697661396168151,3.8429925668854104
9e39a48c-0609-4737-9504-04f12e5600d0,3.43608790884932,4.532285143871844,3.838641400561855
9854914e-8589-4178-a9f2-20caf031cfa1,3.777066881512255,3.392647825007877,4.719801780766323
2ab1ba79-7786-4a80-8436-a965b846f2c4,3.622536054127651,3.3139061619156873,4.987654144457748
4430aee9-e0a9-4220-a33d-7862336e39a8,4.408434159504518,4.5593117694721945,4.651791363619148
45d6b9bf-68de-4c3d-9c5d-97b0b6d42189,3.520412101172873,3.780606508203656,4.1162363561961435
1820de14-d1a3-4f17-a35b-5025ffd689af,4.121500691174925,4.898786338523066,3.1947320815497666
b901a4d7-867f-4ef0-8476-9809e414b34f,3.9115408601158728,4.885896529390423,4.908968297319138
501c1390-bdb0-44c8-8441-e01386fd5103,4.602115010671046,4.386961261222043,4.720091600436135
5cfa15f5-314f-49e2-88f6-f5c2411ef9e5,3.8561849757243314,4.001160679344904,4.682821697474228
509049e2-604c-4c6c-89cd-700928911cd8,4.727752155863126,3.389934615678239,3.783635788626416
ac198355-60bc-4c77-a97c-e8b02d6f713f,3.0002915352145063,4.764785472753742,3.8943427572009908
cb3d6069-28ab-4436-87f7-434f4b663cc7,4.2096727104113,3.1639959086802483,3.2393235541501317
f8064c41-725e-48a8-93de-aa9577810895,3.019613987068328,3.7407025535865888,4.875745967433877
a7c8b128-02ff-4799-9018-8b61236b4f5b,4.4278686466869495,3.6384390209113855,4.886468726533285
404d223f-43c4-40da-8b74-284952910659,3.4698448036564167,4.916857658476618,3.508882535721459
626a8837-7a28-482a-9e9a-60745d8105b2,3.7599625035462587,3.2362318529845324,4.392015621946754
57fae98d-c415-49bf-9855-d294bb2f5860,3.760875028547008,4.780299993252279,3.406979474827473
53d59c90-a737-418d-b759-b61f64ba2e5f,4.692844836719783,3.91286926413383,3.785894160736357
8504e9c2-45c4-46b1-a963-b636e01ef69f,3.2041855217859085,3.094997817235803,3.6047627441695416
2553f1e6-836e-4492-89fb-c11ae9c29cd7,4.333793906700525,4.457732704955825,3.7791819953945383
c4c9c697-223e-4287-9327-8beff218d3d0,4.962513658388408,3.2017585245578095,3.6179454170853598
476f7fcf-dfeb-4372-ba04-1e4855274fc4,3.0447688582752206,3.4740081565798615,3.690582651315257
0f597d06-4f6c-4613-ba8b-92c787245321,4.931788397523633,4.599457669917227,4.5821205209511575
b8d38579-2338-4f9d-b88e-719f5fcfe631,3.0368094578870792,3.3094640179506047,3.600054283185504
54b39d55-351d-41bd-83dd-e1455a09e5a6,4.682298916918125,3.650940086479684,4.6293909288272
71e70597-7f31-44dc-99ae-ac24c935c07b,4.922488839318218,3.721996579676314,4.135844357287514
395ab143-d24d-4449-8c8b-89707d850f82,4.986054764543834,4.177605137630848,4.560889543163843
8e056dff-cf48-4241-ab9a-b1a04513fc9e,3.9182426819411043,4.579866593558153,4.837781300906942
26024603-5c77-4215-b023-492333ca8fc4,4.733915012500422,3.4616225219547174,3.2768499010156984
7c3a18e7-dcf9-481e-a0b7-1af46f14e1c5,3.24467908605921,3.411565838765409,3.6877805018440117
c1c19aed-f3df-4705-a29f-936b5126f28f,3.8507686772285226,3.4438051872480697,3.111114991617126
91b1d5ec-26f3-442b-9120-56f5e54c47ef,3.615949952366053,3.7632237484362707,3.8138200698180444
405ce401-7b7c-4144-8c72-b658791735ec,3.790354101214157,4.070206325153777,3.474805861442092
fd61387e-98d6-434d-9455-df138b41d667,4.403961704528784,3.026889908923099,4.143357230718552
1fbafda5-fa85-4b81-9195-300be6450f44,3.1749604000855105,4.560595170765006,4.566779705804746
97d6b664-dbd4-4185-9946-3f26a26a0cb4,4.99632792065726,4.853432369263539,3.972731955425772
e57e76f8-66f4-462d-b5d1-11545166b49d,4.27013431807384,4.687039115416436,3.6672451138765236
21f826fa-978b-492a-a6ea-a697eb40e3e2,4.747035173144524,3.07436902346652,3.30511273173929
2c19423f-1f42-4938-9f52-02ed9de86893,4.659391130477558,4.0490093794411575,3.0536603016502073
0ec5a719-4fc0-46f5-a73c-302d42b1a99a,4.531995088077613,4.628054222605143,4.355766022563249
34231f01-0940-49e6-ba68-c75e3adf0c48,3.0784470622481654,3.6882289371571924,3.0610915874709814
972c1aed-5a29-462f-a449-7b801af4ee3b,4.03293415316708,4.794074755833101,4.841677225847191
0bbfbfa8-3273-4843-971d-189ec6178622,3.6562967524290135,4.773759356942261,4.188460050296836
2b291be2-0bc7-441c-b093-93b30be27444,3.2258782316436805,3.2834090415675075,3.706590633304262
52757c3d-ca33-4949-8779-216526a5dd4c,3.6859804128398066,3.987261540259408,3.08382718071553
c77e053a-6d46-45ce-86b2-cd6ea8cc4b51,4.289606074616365,3.0513349654825985,3.8269731055808034
3f657fbb-680a-4876-9fb0-f66a6add4fe5,3.4612528572442884,3.563719215557054,4.734599069417045
09018038-009b-4fbb-8b00-96b406c9c62c,3.8891908584450925,4.6237456760394835,4.939646675706009
6c61c7ba-b899-458a-9d64-af7534fde454,3.8089884872573005,4.950281211359637,3.169856770605125
d8cd9f44-c81e-4d68-85b2-a13359fa9426,3.1049259256128225,4.826646512815399,4.5542762149360705
f36862a1-8f05-4d5a-9ed2-7e381ee3a532,4.2561650587656015,3.085160739602398,3.516715230236816
3c1b1078-c292-48ae-bca9-a64d1b82b615,4.237693804585068,4.853461050236801,3.7588737985354435
12ca4755-a15b-4741-875b-3e938f93e36a,4.932829010494009,4.645296353689081,4.095345120982093
437254de-cf01-4f50-a637-353e68d5f923,3.596010433262954,4.73540503350147,4.989457538458305
2599ea40-623f-4e8a-8f40-0d3d41026d34,3.837902057284042,4.829653550571374,3.417629795318576
747a77c9-2567-4906-a15e-c8c4b79bd5f6,3.8072752446988263,3.976359835094569,3.2609967665457145
6ecb2c6d-8fca-4f2d-9faa-165aa92486af,4.839487801971558,3.4224365875208704,4.189953972959014
4e1c3efb-05cd-4a05-bb1a-818fcb3cc5d6,3.817298630778543,3.042048173745834,4.70609799551624
34092a85-3414-46a8-9f91-9a26cadbd130,3.8855282884119173,3.0470965414273,4.296431595757388
23237339-71ab-4178-a83c-8f413e603bcb,3.5046890683834935,4.285022845648147,3.695152802550913
7389456b-4d7f-4271-ab19-b1d5f0cdffd2,3.0023362928480957,3.6745601786077593,4.953965135791774
19ef6b8c-a842-4f7b-afe4-636525f9bee6,3.220901342750735,3.9917933046593714,4.990064169281759
83e743b1-cd76-4d93-b23e-bebffb8c937f,4.407778302854618,3.2626703541521356,4.541298205553695
fd7851b9-d9d2-4f53-8d46-c682a4be6620,4.364991186751285,4.951026732369529,4.60483259783903
94da84d3-afec-47f0-9b3e-821ef0eb95ac,3.645061145689742,3.2598859991794615,4.521683325033756
3cc2bc07-8bfd-40ff-bf14-81b50bddaad1,3.9460124554939515,3.889612687223017,3.515321916010889
284fb35f-160f-4bc4-b3ef-4b7580e8a29b,3.5947567867606325,3.886707066211053,3.3005282776907654
ff5b0c76-c6c0-4de8-b177-14d40fb2fe09,4.46183277711579,3.0172771126252114,4.108707009516628
7fe0ec9b-92eb-48ea-a5dd-10615899fa63,4.68499870021281,4.3355959478539,4.908292395273129
32f07349-c93c-41d9-9996-9701a54df165,4.798210585310951,4.076421145348392,4.75658457844477
8b376a1a-0049-4835-adb2-317f3a6e4d35,3.347742642842242,3.9949923774610236,3.2137194709814114
2c28ef84-57c4-4821-855b-3c97950e6595,4.390033483669106,4.636169676719282,3.113982333040367
8ffea434-0abc-4f96-a23c-5b162044e31b,4.926009354261179,3.4822743734966815,4.747541575546479
a276f387-a2ee-448c-a786-b929eb2b8655,4.301223408262595,4.722193619569503,4.226030144419877
68b840b6-6f1f-469d-a4f4-742208c76131,3.7019482872022182,4.729557326033099,3.6086420821771474
5ed05e84-8078-4ca7-977e-b4b30b0097f7,4.271892731601396,4.653724631833202,4.123536297816403
5f3a9f39-492f-4a16-982c-9754cd3a3f3c,4.376852104641868,3.6827955500786507,3.4433371832047497
1eb12ac8-99d3-4303-bff8-db398d46689e,3.794094599720789,3.325114879691305,4.893903617015173
ab491f38-1acd-4eb8-8342-05d9704203f0,3.207981901095722,3.9503542187597693,4.654395396930115
24a53c66-e5ff-4176-8ada-d7727eeb7695,4.2133197350404465,3.519682116652735,4.92447603359563
3c6bd952-d7bb-4247-8819-0fb03b64822e,4.6042816010334535,3.1043630905194766,3.3741143619133798
4272deb3-658a-4142-baf5-9cb513f11f66,4.995152967512118,3.5589400240788605,4.687340852549161
f24e1b3f-c1e0-4694-9f60-a743d0c2d83a,3.4461166139258843,3.938256623354575,4.120571243932211
1b6e9e99-a66d-45f8-b2ed-c24e30d2b3c2,4.40077794836347,3.2254710869479313,3.649983989951838
b25010d6-a381-487d-8069-38d1decdce5c,3.0560864003321475,4.888667467754345,3.9593267100711422
6a89ea7e-0267-44b6-8f21-271587ff22ec,4.939650559495622,4.312202362382386,4.888767950988932
2ca6dd1d-01dc-4f35-b857-8be9aa47187b,3.025128923048761,3.2726814623667666,4.3829057746709275
d6965a42-83ba-45ea-bdb7-47c84970ffc9,3.7175899232774228,4.6241284015793,3.719831105359127
71f3ea15-3d3a-4f49-b2c2-01fa7a171d63,3.1528055459524644,4.85617659162825,4.999799368604583
5720e994-75bc-49ae-a751-7171383c56dc,4.241935923216138,3.5255681423271166,3.691485840662776
90fee1d4-33ce-41ed-a18f-0b6e6c6671e7,3.678999591216047,3.2865055148880558,4.627439566784196
14366e02-ce96-488a-bc11-81539ed9236f,4.465887862660921,3.6449510060851233,4.568754700257699
f790c12a-66ef-41c6-b356-134a93001033,3.9727561333361043,4.664497599257052,4.445853276145371
13eac2f8-14f4-4697-86dd-86ac068cf221,3.8388068327039298,3.350187785699195,4.3388725860030855
f4907ff6-44f4-4674-9ca6-32753a55d9dd,3.6970326982295836,4.558693173624068,3.2173307851575887
23a106d6-58ad-46cd-b6c0-1199297dcbad,3.172258334029305,4.432526523586423,4.98991188753878
5244acf4-91da-48b4-bdc7-1c4973dda344,3.4096497053584294,4.302733415112026,3.322085633061819
ed12faa0-a3a9-4b0c-ad03-d13b46348d84,4.278205009976971,3.866634998697248,4.1922680357468085
ebbaca0d-f661-48ee-9835-b1055ecbccd3,3.9935033370775246,3.7335405658018996,3.4982956114198833
1c6227e8-f7f2-4c2d-8ccc-95ef8e9954cb,3.140178903211119,3.1705159508439777,3.3375550361437254
16e82855-61b5-49c4-a315-de33a7784ccd,4.08790343527971,3.714711570523144,4.118930742904762
97fcd666-b083-4d6d-9f17-6479a9444546,3.1082853228981655,4.203683612378333,4.672688330243467
d68eff8e-bfc9-4498-ae55-bcf6d9bdb4e3,4.023453895039976,4.796418432292342,3.7538913129244307
3554ec31-1c43-4d9d-aebf-a28e7ebf4038,4.929922893797778,4.666249076319666,3.154337787263517
